image_name,label,class_id,score,box_coord
image_0074.jpg,star,31,0.92,"[[2218.74169921875, 2598.73046875, 189.8388671875, 150.298095703125]]"
image_0074.jpg,wooden_wheel,42,0.89,"[[1459.7720947265625, 2032.00830078125, 186.609375, 145.7677001953125]]"
image_0074.jpg,lock,16,0.85,"[[2216.5869140625, 2410.63037109375, 186.730712890625, 146.627685546875]]"
image_0074.jpg,nepali_cap,22,0.84,"[[1458.02099609375, 1843.77392578125, 189.2607421875, 149.6829833984375]]"
image_0074.jpg,water_glass,39,0.72,"[[1837.017822265625, 2220.55810546875, 187.56494140625, 146.502685546875]]"
image_0074.jpg,lotus,17,0.69,"[[704.1668090820312, 1654.3494873046875, 191.19970703125, 147.977783203125]]"
image_0074.jpg,lotus,17,0.68,"[[326.6119689941406, 2410.73583984375, 189.8693084716797, 148.344970703125]]"
image_0074.jpg,umbrella,38,0.66,"[[1460.52685546875, 1654.416748046875, 185.4903564453125, 147.9432373046875]]"
image_0074.jpg,water_glass,39,0.65,"[[1078.78662109375, 2222.8427734375, 185.90869140625, 146.7158203125]]"
image_0074.jpg,roaster,28,0.6,"[[327.6329650878906, 2221.125, 188.5362548828125, 148.914306640625]]"
image_0074.jpg,nepali_small_basket,25,0.58,"[[1458.794677734375, 2409.845703125, 191.3621826171875, 149.054443359375]]"
image_0074.jpg,umbrella,38,0.52,"[[1459.1240234375, 2599.5537109375, 189.9495849609375, 150.61962890625]]"
image_0074.jpg,dog,7,0.52,"[[326.13311767578125, 2599.91259765625, 191.3108673095703, 147.1669921875]]"
image_0074.jpg,nepali_small_basket,25,0.52,"[[1838.88623046875, 2598.552490234375, 195.9317626953125, 146.29443359375]]"
image_0074.jpg,candle_light,2,0.5,"[[702.015380859375, 2411.416015625, 190.55120849609375, 148.979736328125]]"
image_0074.jpg,roaster,28,0.49,"[[325.061279296875, 2600.05224609375, 191.05123901367188, 147.9091796875]]"
image_0074.jpg,lotus,17,0.44,"[[704.076416015625, 2032.812744140625, 189.76495361328125, 146.0364990234375]]"
image_0074.jpg,key,14,0.39,"[[325.9621887207031, 1653.1973876953125, 192.3684844970703, 150.428955078125]]"
image_0074.jpg,umbrella,38,0.34,"[[1837.010986328125, 1654.622802734375, 190.3824462890625, 150.1644287109375]]"
image_0074.jpg,sun,33,0.32,"[[1459.679443359375, 2410.541259765625, 191.0809326171875, 147.935546875]]"
image_0074.jpg,hand_palm,10,0.3,"[[702.9324951171875, 1655.308837890625, 188.34423828125, 148.83837890625]]"
image_0074.jpg,nepali_small_basket,25,0.3,"[[2217.62158203125, 2034.1219482421875, 189.9228515625, 148.050537109375]]"
image_0074.jpg,torch_light,35,0.3,"[[325.40533447265625, 2788.498779296875, 190.59555053710938, 148.275390625]]"
image_0074.jpg,water_jug,40,0.29,"[[1840.957275390625, 2411.530029296875, 180.514892578125, 149.802734375]]"
image_0074.jpg,farmer,8,0.29,"[[702.237548828125, 2411.494873046875, 192.83709716796875, 149.7666015625]]"
image_0074.jpg,lotus,17,0.28,"[[327.128173828125, 1844.5321044921875, 187.10250854492188, 151.294189453125]]"
image_0074.jpg,turtle,37,0.28,"[[2217.30078125, 1654.54541015625, 190.84033203125, 149.4554443359375]]"
image_0074.jpg,nepali_small_basket,25,0.25,"[[702.67431640625, 2789.17919921875, 189.22027587890625, 146.729248046875]]"
image_0075.jpg,nepali_cap,22,0.98,"[[1080.708251953125, 2598.681640625, 187.4239501953125, 147.446533203125]]"
image_0075.jpg,cycle,5,0.98,"[[2215.587158203125, 1654.16259765625, 191.37060546875, 149.8450927734375]]"
image_0075.jpg,star,31,0.98,"[[1836.8570556640625, 2788.6171875, 188.04150390625, 147.251220703125]]"
image_0075.jpg,heart,11,0.97,"[[2216.60791015625, 2788.6083984375, 187.341064453125, 148.55908203125]]"
image_0075.jpg,nepali_cap,22,0.97,"[[1460.2388916015625, 2787.12890625, 190.2275390625, 144.142822265625]]"
image_0075.jpg,star,31,0.96,"[[327.4264221191406, 2412.08154296875, 190.5665283203125, 151.606689453125]]"
image_0075.jpg,sun,33,0.95,"[[704.4567260742188, 2411.23583984375, 193.5927734375, 151.117919921875]]"
image_0075.jpg,key,14,0.95,"[[1080.30322265625, 2032.584228515625, 186.52362060546875, 149.0433349609375]]"
image_0075.jpg,conch,4,0.93,"[[1459.941650390625, 1654.7344970703125, 188.5003662109375, 147.412353515625]]"
image_0075.jpg,lotus,17,0.84,"[[327.7710876464844, 2031.56494140625, 189.5361785888672, 148.70751953125]]"
image_0075.jpg,star,31,0.79,"[[1839.7642822265625, 2031.3800048828125, 193.26171875, 149.411865234375]]"
image_0075.jpg,wooden_wheel,42,0.76,"[[704.312744140625, 2786.94091796875, 192.35748291015625, 149.836669921875]]"
image_0075.jpg,nepali_small_basket,25,0.75,"[[329.271728515625, 2221.77392578125, 188.09765625, 147.56884765625]]"
image_0075.jpg,tiger,34,0.59,"[[1084.4530029296875, 2222.62646484375, 193.39013671875, 146.322998046875]]"
image_0075.jpg,ladder,15,0.57,"[[2211.66015625, 1844.76123046875, 175.19970703125, 150.7392578125]]"
image_0075.jpg,hoe,12,0.57,"[[1459.482666015625, 2221.751953125, 191.4197998046875, 149.424560546875]]"
image_0075.jpg,wooden_wheel,42,0.52,"[[1074.705322265625, 1842.98046875, 176.3812255859375, 149.611083984375]]"
image_0075.jpg,lotus,17,0.51,"[[1461.6910400390625, 2600.2724609375, 192.005615234375, 148.888427734375]]"
image_0075.jpg,mother_and_child,19,0.5,"[[1081.1033935546875, 2409.5693359375, 188.189453125, 147.8427734375]]"
image_0075.jpg,stick,32,0.49,"[[327.3233642578125, 1653.9144287109375, 192.98008728027344, 150.4189453125]]"
image_0075.jpg,sun,33,0.45,"[[1837.16455078125, 2599.13818359375, 188.1785888671875, 149.250244140625]]"
image_0075.jpg,torch_light,35,0.44,"[[327.4106140136719, 1843.275390625, 191.6035919189453, 150.1123046875]]"
image_0075.jpg,lock,16,0.41,"[[1837.264404296875, 2412.56494140625, 190.2720947265625, 145.375732421875]]"
image_0075.jpg,hoe,12,0.39,"[[704.0626220703125, 2032.11083984375, 188.39337158203125, 147.1434326171875]]"
image_0075.jpg,balance,0,0.39,"[[1083.3143310546875, 2788.7060546875, 190.681884765625, 147.823974609375]]"
image_0075.jpg,candle_light,2,0.38,"[[2217.24755859375, 2409.54833984375, 190.84716796875, 147.226806640625]]"
image_0075.jpg,roaster,28,0.36,"[[704.0565185546875, 2221.06591796875, 190.70697021484375, 152.179931640625]]"
image_0075.jpg,nepali_jug,23,0.36,"[[2214.3798828125, 2221.876708984375, 187.065673828125, 150.36083984375]]"
image_0075.jpg,torch_light,35,0.35,"[[703.1337890625, 2031.12548828125, 191.4931640625, 146.8841552734375]]"
image_0075.jpg,dog,7,0.35,"[[703.44384765625, 1843.5142822265625, 190.89654541015625, 149.7158203125]]"
image_0075.jpg,tiger,34,0.32,"[[1459.498291015625, 2030.778076171875, 186.3350830078125, 146.9920654296875]]"
image_0075.jpg,damphu,6,0.31,"[[1841.587158203125, 1653.500732421875, 195.5184326171875, 148.4051513671875]]"
image_0075.jpg,pen,27,0.31,"[[703.4885864257812, 2031.9775390625, 192.4127197265625, 145.7239990234375]]"
image_0075.jpg,roaster,28,0.29,"[[323.3324279785156, 2787.4853515625, 187.14239501953125, 150.709228515625]]"
image_0075.jpg,farmer,8,0.25,"[[2215.964111328125, 2410.3828125, 193.1875, 147.818115234375]]"
image_0075.jpg,nepali_big_basket,21,0.25,"[[1080.87890625, 1655.9404296875, 189.0428466796875, 147.3736572265625]]"
image_0076.jpg,wooden_wheel,42,0.98,"[[1836.8492431640625, 2598.84814453125, 188.632568359375, 148.093505859375]]"
image_0076.jpg,tree,36,0.98,"[[1459.871337890625, 2030.77978515625, 188.3592529296875, 147.3768310546875]]"
image_0076.jpg,namaste,20,0.97,"[[2211.1201171875, 2221.097900390625, 182.410400390625, 150.96728515625]]"
image_0076.jpg,heart,11,0.96,"[[2215.00048828125, 2411.5712890625, 187.935791015625, 149.523681640625]]"
image_0076.jpg,cycle,5,0.95,"[[325.2003173828125, 2031.7862548828125, 184.8751678466797, 148.814208984375]]"
image_0076.jpg,nepali_cap,22,0.94,"[[1459.98583984375, 2599.92138671875, 189.329833984375, 146.16162109375]]"
image_0076.jpg,heart,11,0.92,"[[1837.566650390625, 2787.647705078125, 189.3057861328125, 149.56884765625]]"
image_0076.jpg,woman_man,41,0.89,"[[1080.9281005859375, 2599.05419921875, 185.971435546875, 147.575439453125]]"
image_0076.jpg,water_glass,39,0.85,"[[701.7402954101562, 2034.01513671875, 192.5572509765625, 149.1005859375]]"
image_0076.jpg,wooden_wheel,42,0.84,"[[1082.041748046875, 2222.59765625, 189.7855224609375, 150.648681640625]]"
image_0076.jpg,star,31,0.83,"[[327.43243408203125, 2411.84326171875, 188.70632934570312, 149.5693359375]]"
image_0076.jpg,hammer_scythe,9,0.79,"[[1837.204345703125, 1843.78662109375, 188.034423828125, 150.1585693359375]]"
image_0076.jpg,stick,32,0.79,"[[700.979248046875, 2222.45458984375, 189.38629150390625, 145.978759765625]]"
image_0076.jpg,water_jug,40,0.78,"[[1838.70703125, 2221.86328125, 187.3814697265625, 148.697021484375]]"
image_0076.jpg,sun,33,0.72,"[[1082.2657470703125, 1653.70068359375, 189.63385009765625, 151.4429931640625]]"
image_0076.jpg,cycle,5,0.69,"[[1081.110107421875, 2031.332763671875, 187.62518310546875, 149.4847412109375]]"
image_0076.jpg,water_glass,39,0.67,"[[327.6207580566406, 2600.69384765625, 192.9022216796875, 146.907470703125]]"
image_0076.jpg,stick,32,0.66,"[[1081.2196044921875, 2411.6123046875, 188.914794921875, 150.289306640625]]"
image_0076.jpg,key,14,0.66,"[[326.8746643066406, 1843.739013671875, 191.5413360595703, 150.855712890625]]"
image_0076.jpg,damphu,6,0.65,"[[327.1829833984375, 2790.52294921875, 197.2399444580078, 148.5390625]]"
image_0076.jpg,bus,1,0.64,"[[1080.6307373046875, 2789.7705078125, 188.57952880859375, 148.8525390625]]"
image_0076.jpg,key,14,0.56,"[[1460.30712890625, 1842.860595703125, 191.4884033203125, 150.2926025390625]]"
image_0076.jpg,torch_light,35,0.55,"[[2217.26025390625, 1844.866943359375, 193.7578125, 148.8084716796875]]"
image_0076.jpg,sun,33,0.45,"[[702.4158935546875, 1653.002685546875, 189.82647705078125, 148.9161376953125]]"
image_0076.jpg,tiger,34,0.4,"[[1458.672607421875, 2411.0341796875, 188.2078857421875, 149.455810546875]]"
image_0076.jpg,computer,3,0.38,"[[1839.4033203125, 1654.6512451171875, 190.5875244140625, 149.419677734375]]"
image_0076.jpg,wooden_wheel,42,0.38,"[[701.5543212890625, 2409.35546875, 189.55047607421875, 148.6982421875]]"
image_0076.jpg,umbrella,38,0.37,"[[1458.504150390625, 2788.556396484375, 188.4854736328125, 147.740234375]]"
image_0076.jpg,key,14,0.37,"[[2216.68994140625, 1654.71044921875, 193.066162109375, 150.3681640625]]"
image_0076.jpg,nepali_big_basket,21,0.36,"[[1082.21533203125, 1844.832763671875, 187.53314208984375, 148.0010986328125]]"
image_0076.jpg,tree,36,0.35,"[[702.944580078125, 1654.406005859375, 192.85382080078125, 148.2821044921875]]"
image_0076.jpg,farmer,8,0.35,"[[327.45660400390625, 2221.921630859375, 182.27647399902344, 147.58642578125]]"
image_0076.jpg,tree,36,0.34,"[[702.373291015625, 2410.56591796875, 187.50811767578125, 148.46142578125]]"
image_0076.jpg,turtle,37,0.31,"[[1081.594482421875, 1844.394287109375, 190.6129150390625, 149.4874267578125]]"
image_0076.jpg,turtle,37,0.3,"[[1837.59716796875, 2409.287109375, 188.4659423828125, 149.409423828125]]"
image_0076.jpg,water_jug,40,0.3,"[[701.4916381835938, 1843.5595703125, 190.1767578125, 147.6881103515625]]"
image_0076.jpg,conch,4,0.29,"[[1460.532470703125, 1654.620361328125, 189.834716796875, 149.5726318359375]]"
image_0076.jpg,lotus,17,0.28,"[[2218.3984375, 1844.633544921875, 196.30126953125, 147.9473876953125]]"
image_0076.jpg,water_jug,40,0.27,"[[1460.346923828125, 2220.77197265625, 186.756103515625, 147.541015625]]"
image_0076.jpg,computer,3,0.27,"[[701.6580200195312, 1843.671142578125, 191.103759765625, 147.2564697265625]]"
image_0076.jpg,stamp,30,0.26,"[[700.6331787109375, 2790.47802734375, 179.14544677734375, 146.120361328125]]"
image_0076.jpg,stick,32,0.26,"[[325.4040832519531, 1653.8359375, 192.5673065185547, 151.2559814453125]]"
image_0077.jpg,heart,11,0.99,"[[325.6780700683594, 2032.36572265625, 185.72776794433594, 151.32177734375]]"
image_0077.jpg,heart,11,0.98,"[[1457.6697998046875, 2031.3486328125, 187.2431640625, 150.0992431640625]]"
image_0077.jpg,cycle,5,0.97,"[[1456.913818359375, 2410.32470703125, 186.4915771484375, 147.6220703125]]"
image_0077.jpg,woman_man,41,0.96,"[[1080.7755126953125, 2031.49755859375, 192.64727783203125, 148.11376953125]]"
image_0077.jpg,umbrella,38,0.95,"[[1081.278076171875, 2411.4716796875, 188.67462158203125, 146.706298828125]]"
image_0077.jpg,lotus,17,0.94,"[[701.28515625, 2788.0830078125, 186.43658447265625, 150.198974609375]]"
image_0077.jpg,key,14,0.94,"[[702.3148193359375, 2032.5335693359375, 188.37042236328125, 148.017333984375]]"
image_0077.jpg,woman_man,41,0.94,"[[704.386962890625, 2600.1015625, 187.37005615234375, 149.9794921875]]"
image_0077.jpg,nepali_cap,22,0.92,"[[324.58245849609375, 1841.953125, 188.9734344482422, 146.9212646484375]]"
image_0077.jpg,key,14,0.74,"[[1081.1385498046875, 2221.900390625, 190.1484375, 148.52001953125]]"
image_0077.jpg,key,14,0.73,"[[2217.6416015625, 2600.076171875, 189.132080078125, 148.323486328125]]"
image_0077.jpg,umbrella,38,0.68,"[[1459.8424072265625, 2599.02783203125, 188.78857421875, 149.226318359375]]"
image_0077.jpg,namaste,20,0.64,"[[1838.156982421875, 2787.58935546875, 195.2003173828125, 148.15625]]"
image_0077.jpg,stick,32,0.61,"[[1459.666015625, 1843.1627197265625, 188.595458984375, 148.609130859375]]"
image_0077.jpg,balance,0,0.61,"[[326.92889404296875, 1655.88671875, 192.09567260742188, 148.7725830078125]]"
image_0077.jpg,roaster,28,0.61,"[[1459.833984375, 2223.09375, 194.14892578125, 150.38623046875]]"
image_0077.jpg,stamp,30,0.58,"[[1973.98291015625, 2413.95556640625, 141.1197509765625, 134.459716796875]]"
image_0077.jpg,sheep,29,0.54,"[[1837.0552978515625, 1843.53173828125, 192.444091796875, 148.33349609375]]"
image_0077.jpg,tiger,34,0.53,"[[704.3235473632812, 1842.764404296875, 187.419677734375, 148.9678955078125]]"
image_0077.jpg,nepali_small_basket,25,0.53,"[[2216.193359375, 1655.59228515625, 191.863037109375, 151.8680419921875]]"
image_0077.jpg,nepali_madal,24,0.52,"[[2214.980224609375, 1656.4932861328125, 192.56640625, 148.38232421875]]"
image_0077.jpg,hoe,12,0.52,"[[704.7908935546875, 2223.60400390625, 190.15667724609375, 150.2451171875]]"
image_0077.jpg,candle_light,2,0.5,"[[1840.659912109375, 2221.19921875, 195.5557861328125, 147.271240234375]]"
image_0077.jpg,water_jug,40,0.49,"[[1080.8641357421875, 2031.281494140625, 192.614990234375, 150.4852294921875]]"
image_0077.jpg,umbrella,38,0.47,"[[324.723388671875, 2788.932373046875, 190.09854125976562, 150.06103515625]]"
image_0077.jpg,torch_light,35,0.42,"[[2216.6552734375, 2787.70068359375, 190.4287109375, 148.79541015625]]"
image_0077.jpg,torch_light,35,0.41,"[[702.8428344726562, 1654.3450927734375, 189.9351806640625, 148.910888671875]]"
image_0077.jpg,computer,3,0.4,"[[2213.7138671875, 2031.6826171875, 186.757568359375, 148.037109375]]"
image_0077.jpg,bus,1,0.36,"[[703.3845825195312, 2410.87744140625, 191.4998779296875, 151.033447265625]]"
image_0077.jpg,nepali_madal,24,0.35,"[[2214.782470703125, 1843.89697265625, 191.78857421875, 149.0433349609375]]"
image_0077.jpg,nepali_cap,22,0.31,"[[1836.1044921875, 2032.907958984375, 184.386962890625, 150.2349853515625]]"
image_0077.jpg,owl,26,0.26,"[[1458.2960205078125, 2222.248779296875, 187.89013671875, 147.19873046875]]"
image_0077.jpg,sheep,29,0.25,"[[1084.2855224609375, 2598.655517578125, 190.78369140625, 148.09326171875]]"
image_0078.jpg,wooden_wheel,42,0.98,"[[2216.89306640625, 2788.184326171875, 190.082275390625, 148.79345703125]]"
image_0078.jpg,heart,11,0.97,"[[1081.7183837890625, 2787.87158203125, 183.91864013671875, 148.374755859375]]"
image_0078.jpg,tree,36,0.92,"[[700.8643798828125, 1843.4571533203125, 187.9564208984375, 150.439453125]]"
image_0078.jpg,star,31,0.9,"[[1837.898681640625, 1654.30908203125, 194.7584228515625, 149.8681640625]]"
image_0078.jpg,star,31,0.88,"[[1081.119384765625, 2598.18701171875, 187.49774169921875, 147.813720703125]]"
image_0078.jpg,conch,4,0.87,"[[1839.286865234375, 2788.5185546875, 190.3834228515625, 150.780029296875]]"
image_0078.jpg,wooden_wheel,42,0.87,"[[2217.966796875, 1843.68505859375, 191.9140625, 151.7403564453125]]"
image_0078.jpg,roaster,28,0.86,"[[1836.5718994140625, 2223.61328125, 194.478759765625, 147.68798828125]]"
image_0078.jpg,hammer_scythe,9,0.77,"[[702.2850952148438, 2222.548828125, 191.31494140625, 148.3349609375]]"
image_0078.jpg,hammer_scythe,9,0.74,"[[325.5263977050781, 2220.79052734375, 191.12701416015625, 148.434814453125]]"
image_0078.jpg,lotus,17,0.7,"[[325.2596130371094, 2599.0439453125, 189.49542236328125, 150.619384765625]]"
image_0078.jpg,hand_palm,10,0.69,"[[2216.50537109375, 2221.535400390625, 189.93896484375, 146.3603515625]]"
image_0078.jpg,conch,4,0.68,"[[2216.38330078125, 2411.356201171875, 185.639404296875, 148.54541015625]]"
image_0078.jpg,key,14,0.68,"[[700.7379760742188, 2031.3896484375, 189.046630859375, 147.56982421875]]"
image_0078.jpg,umbrella,38,0.64,"[[702.7548828125, 2599.79541015625, 193.72296142578125, 147.731201171875]]"
image_0078.jpg,bus,1,0.63,"[[1081.293212890625, 1844.5291748046875, 187.474609375, 147.764892578125]]"
image_0078.jpg,lotus,17,0.61,"[[704.85009765625, 2411.56787109375, 191.36376953125, 148.480224609375]]"
image_0078.jpg,lotus,17,0.56,"[[1839.058349609375, 2599.5078125, 194.323486328125, 145.74169921875]]"
image_0078.jpg,tree,36,0.54,"[[1082.109375, 2221.293212890625, 190.29913330078125, 149.32421875]]"
image_0078.jpg,nepali_cap,22,0.47,"[[326.31988525390625, 1841.9459228515625, 186.73550415039062, 150.078125]]"
image_0078.jpg,mother_and_child,19,0.46,"[[1459.033203125, 1653.6904296875, 188.4754638671875, 148.1656494140625]]"
image_0078.jpg,lock,16,0.44,"[[1458.001220703125, 2411.52001953125, 188.9522705078125, 148.3447265625]]"
image_0078.jpg,pen,27,0.42,"[[1458.238037109375, 2222.33056640625, 190.1082763671875, 149.184814453125]]"
image_0078.jpg,water_glass,39,0.41,"[[1836.9918212890625, 2032.3441162109375, 191.834716796875, 145.994873046875]]"
image_0078.jpg,stamp,30,0.36,"[[296.378173828125, 2408.408203125, 157.78456115722656, 148.542724609375]]"
image_0078.jpg,tiger,34,0.34,"[[703.171875, 2787.837646484375, 180.409912109375, 147.134765625]]"
image_0078.jpg,nepali_jug,23,0.32,"[[701.6930541992188, 2788.29248046875, 183.1695556640625, 147.79150390625]]"
image_0078.jpg,loud_speaker,18,0.31,"[[1458.405517578125, 2788.57958984375, 188.5462646484375, 147.657470703125]]"
image_0078.jpg,wooden_wheel,42,0.31,"[[325.17962646484375, 2031.9134521484375, 187.0541534423828, 149.857666015625]]"
image_0078.jpg,cycle,5,0.29,"[[1457.3153076171875, 1843.7130126953125, 184.438720703125, 148.549560546875]]"
image_0078.jpg,roaster,28,0.26,"[[323.96527099609375, 2789.08642578125, 184.2459259033203, 152.403076171875]]"
image_0078.jpg,wooden_wheel,42,0.26,"[[1080.9505615234375, 2032.083251953125, 187.85662841796875, 146.8255615234375]]"
image_0078.jpg,mother_and_child,19,0.26,"[[702.6556396484375, 1653.962158203125, 188.0975341796875, 147.94091796875]]"
image_0078.jpg,water_jug,40,0.25,"[[312.5101623535156, 2407.85595703125, 190.79107666015625, 149.0107421875]]"
image_0079.jpg,nepali_small_basket,25,0.98,"[[1838.156982421875, 1655.2730712890625, 191.4578857421875, 148.065673828125]]"
image_0079.jpg,nepali_small_basket,25,0.97,"[[328.123779296875, 2032.118896484375, 189.92196655273438, 146.3306884765625]]"
image_0079.jpg,woman_man,41,0.94,"[[701.787109375, 2598.3203125, 189.57952880859375, 149.227783203125]]"
image_0079.jpg,star,31,0.92,"[[327.8040466308594, 2790.736328125, 195.63795471191406, 146.453857421875]]"
image_0079.jpg,hammer_scythe,9,0.86,"[[1460.37646484375, 1654.13427734375, 186.9635009765625, 149.4456787109375]]"
image_0079.jpg,lotus,17,0.77,"[[329.0639343261719, 2411.24462890625, 190.32215881347656, 149.72900390625]]"
image_0079.jpg,key,14,0.76,"[[1084.33642578125, 1654.2352294921875, 190.5001220703125, 149.00439453125]]"
image_0079.jpg,umbrella,38,0.71,"[[1081.88037109375, 1844.630615234375, 190.7010498046875, 150.3289794921875]]"
image_0079.jpg,sheep,29,0.69,"[[1838.2989501953125, 2221.192138671875, 195.773193359375, 148.73876953125]]"
image_0079.jpg,umbrella,38,0.67,"[[1458.12353515625, 2410.89404296875, 187.48486328125, 148.869873046875]]"
image_0079.jpg,mother_and_child,19,0.64,"[[328.7212829589844, 1844.406494140625, 187.7000274658203, 149.273193359375]]"
image_0079.jpg,nepali_madal,24,0.64,"[[1836.7994384765625, 2789.4150390625, 191.779541015625, 149.21875]]"
image_0079.jpg,conch,4,0.56,"[[326.3221740722656, 1654.6318359375, 188.319580078125, 149.275390625]]"
image_0079.jpg,dog,7,0.53,"[[326.6322326660156, 2221.560302734375, 186.0754852294922, 148.26416015625]]"
image_0079.jpg,water_glass,39,0.53,"[[2219.443359375, 1655.304931640625, 191.541015625, 149.235107421875]]"
image_0079.jpg,conch,4,0.52,"[[1081.44677734375, 2221.76220703125, 188.1258544921875, 148.729248046875]]"
image_0079.jpg,stick,32,0.51,"[[1080.66552734375, 2786.71484375, 188.84625244140625, 148.6728515625]]"
image_0079.jpg,ladder,15,0.48,"[[2214.96923828125, 2409.257568359375, 188.880126953125, 148.79541015625]]"
image_0079.jpg,tiger,34,0.45,"[[1838.944580078125, 2221.741455078125, 194.4197998046875, 149.78369140625]]"
image_0079.jpg,mother_and_child,19,0.38,"[[1460.504638671875, 1845.84228515625, 186.427490234375, 147.7606201171875]]"
image_0079.jpg,stamp,30,0.35,"[[1526.65234375, 2030.4552001953125, 144.92724609375, 143.641357421875]]"
image_0079.jpg,hoe,12,0.35,"[[703.2927856445312, 1654.553955078125, 190.6368408203125, 147.4490966796875]]"
image_0079.jpg,lock,16,0.34,"[[1081.217041015625, 2599.975830078125, 188.81329345703125, 148.88916015625]]"
image_0079.jpg,nepali_small_basket,25,0.33,"[[1078.819091796875, 2410.1435546875, 190.3282470703125, 147.529296875]]"
image_0079.jpg,computer,3,0.32,"[[1838.066650390625, 1844.029541015625, 190.0484619140625, 151.9219970703125]]"
image_0079.jpg,farmer,8,0.32,"[[704.625, 2410.536376953125, 192.69964599609375, 150.0869140625]]"
image_0079.jpg,balance,0,0.31,"[[1835.6259765625, 2032.42919921875, 185.2337646484375, 147.6119384765625]]"
image_0079.jpg,water_jug,40,0.3,"[[2217.607666015625, 1655.072509765625, 189.755859375, 148.4578857421875]]"
image_0079.jpg,balance,0,0.3,"[[2215.92822265625, 2221.2412109375, 190.517822265625, 150.726318359375]]"
image_0079.jpg,woman_man,41,0.3,"[[1479.173828125, 2030.3914794921875, 228.3768310546875, 149.005615234375]]"
image_0079.jpg,lotus,17,0.28,"[[2217.03125, 2600.705078125, 190.881103515625, 149.466064453125]]"
image_0079.jpg,bus,1,0.27,"[[1836.9521484375, 1843.492431640625, 187.6343994140625, 152.729248046875]]"
image_0079.jpg,hand_palm,10,0.27,"[[1458.9130859375, 2599.11962890625, 188.9786376953125, 147.369384765625]]"
image_0079.jpg,cycle,5,0.26,"[[1080.70361328125, 2031.7520751953125, 189.99676513671875, 149.851318359375]]"
image_0079.jpg,hand_palm,10,0.26,"[[701.72314453125, 2033.318359375, 189.44549560546875, 146.109375]]"
image_0080.jpg,heart,11,0.98,"[[703.5357666015625, 1845.5625, 188.9093017578125, 147.8218994140625]]"
image_0080.jpg,tree,36,0.94,"[[1459.7467041015625, 2788.68798828125, 192.201904296875, 147.622802734375]]"
image_0080.jpg,tree,36,0.93,"[[1081.10888671875, 2787.47900390625, 190.21746826171875, 149.4775390625]]"
image_0080.jpg,nepali_cap,22,0.91,"[[325.80316162109375, 1654.109375, 194.24319458007812, 150.1343994140625]]"
image_0080.jpg,lotus,17,0.86,"[[702.3739624023438, 2032.5732421875, 188.41845703125, 146.119140625]]"
image_0080.jpg,lotus,17,0.84,"[[1081.8270263671875, 2221.8505859375, 190.18359375, 146.534423828125]]"
image_0080.jpg,sheep,29,0.83,"[[701.5081176757812, 2788.0419921875, 186.75, 148.064208984375]]"
image_0080.jpg,umbrella,38,0.83,"[[1457.3720703125, 2411.388427734375, 190.3980712890625, 148.09423828125]]"
image_0080.jpg,key,14,0.81,"[[703.4041748046875, 2221.62109375, 188.8707275390625, 145.924072265625]]"
image_0080.jpg,cycle,5,0.79,"[[1081.77880859375, 1844.18017578125, 189.52960205078125, 147.5955810546875]]"
image_0080.jpg,ladder,15,0.78,"[[2213.8583984375, 1655.205322265625, 191.948974609375, 147.1903076171875]]"
image_0080.jpg,bus,1,0.57,"[[1078.43994140625, 2410.3125, 182.82135009765625, 148.35302734375]]"
image_0080.jpg,stamp,30,0.54,"[[374.143798828125, 2597.283935546875, 162.537841796875, 139.74169921875]]"
image_0080.jpg,computer,3,0.54,"[[1078.9591064453125, 2410.294921875, 182.14532470703125, 149.0791015625]]"
image_0080.jpg,farmer,8,0.53,"[[2214.90185546875, 2601.46875, 182.868896484375, 145.905029296875]]"
image_0080.jpg,wooden_wheel,42,0.52,"[[1460.607177734375, 1842.831787109375, 186.713134765625, 150.9473876953125]]"
image_0080.jpg,wooden_wheel,42,0.44,"[[1084.7269287109375, 1655.37548828125, 196.44635009765625, 149.1722412109375]]"
image_0080.jpg,turtle,37,0.41,"[[1838.890625, 2788.1796875, 192.1810302734375, 147.927978515625]]"
image_0080.jpg,sheep,29,0.41,"[[327.325927734375, 1842.2322998046875, 193.29525756835938, 147.98193359375]]"
image_0080.jpg,tiger,34,0.4,"[[1081.4010009765625, 2599.34716796875, 191.54144287109375, 150.826904296875]]"
image_0080.jpg,tree,36,0.4,"[[324.09674072265625, 2220.746337890625, 182.86203002929688, 147.14697265625]]"
image_0080.jpg,house,13,0.39,"[[1457.365478515625, 2599.83251953125, 189.950927734375, 148.180908203125]]"
image_0080.jpg,turtle,37,0.38,"[[704.501953125, 1654.330322265625, 189.31256103515625, 148.7100830078125]]"
image_0080.jpg,mother_and_child,19,0.36,"[[2218.33056640625, 2601.1494140625, 190.335693359375, 148.126953125]]"
image_0080.jpg,candle_light,2,0.35,"[[1457.54736328125, 2220.860595703125, 188.6964111328125, 148.48876953125]]"
image_0080.jpg,wooden_wheel,42,0.31,"[[328.7527160644531, 2029.511474609375, 192.10609436035156, 148.0618896484375]]"
image_0080.jpg,sheep,29,0.3,"[[704.1638793945312, 2410.65771484375, 190.834716796875, 149.832275390625]]"
image_0080.jpg,sheep,29,0.28,"[[2215.2578125, 2600.1064453125, 184.88232421875, 146.580810546875]]"
