image_name,label,class_id,score,box_coord
image_0071.jpg,water_jug,41,0.98,"[[2215.57421875, 2409.951171875, 190.4091796875, 150.11181640625]]"
image_0071.jpg,sun,33,0.97,"[[2216.591796875, 1654.263427734375, 189.69921875, 149.9798583984375]]"
image_0071.jpg,heart,11,0.97,"[[1837.863525390625, 1654.81982421875, 189.2347412109375, 147.65966796875]]"
image_0071.jpg,torch_light,35,0.96,"[[1836.101318359375, 1844.26318359375, 189.1351318359375, 149.163818359375]]"
image_0071.jpg,balance,0,0.96,"[[1458.6060791015625, 2221.4833984375, 187.626953125, 149.720458984375]]"
image_0071.jpg,pen,28,0.95,"[[1460.404541015625, 1654.686767578125, 187.381103515625, 146.7103271484375]]"
image_0071.jpg,nepali_cap,23,0.94,"[[1079.2225341796875, 2410.80126953125, 188.781982421875, 150.137939453125]]"
image_0071.jpg,conch,4,0.94,"[[1081.1234130859375, 1844.1107177734375, 188.18603515625, 149.117919921875]]"
image_0071.jpg,star,31,0.94,"[[702.6852416992188, 2411.26318359375, 190.046875, 149.929443359375]]"
image_0071.jpg,mother_and_child,20,0.94,"[[1079.944091796875, 2221.34033203125, 188.1776123046875, 150.3876953125]]"
image_0071.jpg,wooden_wheel,43,0.93,"[[327.2760009765625, 2788.688232421875, 190.6559295654297, 150.14013671875]]"
image_0071.jpg,hammer_scythe,9,0.93,"[[1837.099853515625, 2032.2333984375, 189.789306640625, 148.5570068359375]]"
image_0071.jpg,key,15,0.93,"[[1836.24609375, 2600.6748046875, 189.9033203125, 147.289794921875]]"
image_0071.jpg,woman_man,42,0.9,"[[703.078857421875, 1654.457275390625, 192.02838134765625, 149.8072509765625]]"
image_0071.jpg,nepali_madal,25,0.84,"[[702.484130859375, 1844.1854248046875, 186.8466796875, 149.392578125]]"
image_0071.jpg,woman_man,42,0.81,"[[1460.398193359375, 2411.676513671875, 187.41015625, 149.7744140625]]"
image_0071.jpg,lock,17,0.79,"[[1080.364013671875, 2031.6573486328125, 189.2481689453125, 147.465087890625]]"
image_0071.jpg,lotus,18,0.78,"[[1081.82958984375, 1654.20556640625, 192.81744384765625, 147.9920654296875]]"
image_0071.jpg,hoe,12,0.75,"[[2216.384765625, 2787.72412109375, 189.836669921875, 148.55078125]]"
image_0071.jpg,dog,7,0.72,"[[327.4333190917969, 2410.70458984375, 191.53956604003906, 146.546142578125]]"
image_0071.jpg,roaster,29,0.7,"[[1460.2080078125, 2033.17919921875, 192.7989501953125, 150.6160888671875]]"
image_0071.jpg,bus,1,0.69,"[[1080.4156494140625, 2789.12255859375, 189.57232666015625, 151.152587890625]]"
image_0071.jpg,balance,0,0.64,"[[703.3843994140625, 2788.23583984375, 190.03631591796875, 147.975830078125]]"
image_0071.jpg,stick,32,0.63,"[[2216.42236328125, 1843.429931640625, 189.159423828125, 149.4886474609375]]"
image_0071.jpg,damphu,6,0.6,"[[1458.314453125, 2788.2978515625, 186.0286865234375, 147.278564453125]]"
image_0071.jpg,valid_stamp,39,0.58,"[[1582.823974609375, 2037.17626953125, 159.5411376953125, 154.9842529296875]]"
image_0071.jpg,nepali_big_basket,22,0.55,"[[702.6843872070312, 2033.0517578125, 181.26708984375, 145.76123046875]]"
image_0071.jpg,house,13,0.49,"[[703.2889404296875, 2600.45849609375, 189.88690185546875, 145.63330078125]]"
image_0071.jpg,owl,27,0.46,"[[1457.91455078125, 2600.222900390625, 186.076171875, 147.44970703125]]"
image_0071.jpg,torch_light,35,0.39,"[[1462.3525390625, 1842.5853271484375, 193.3548583984375, 148.8720703125]]"
image_0071.jpg,nepali_small_basket,26,0.37,"[[703.949951171875, 1844.1121826171875, 187.49517822265625, 148.48779296875]]"
image_0071.jpg,nepali_small_basket,26,0.34,"[[1458.57568359375, 2788.05029296875, 185.05615234375, 148.999755859375]]"
image_0071.jpg,nepali_big_basket,22,0.34,"[[328.5108337402344, 2032.528076171875, 188.220703125, 148.24951171875]]"
image_0071.jpg,nepali_big_basket,22,0.32,"[[2215.59912109375, 2599.2685546875, 187.287353515625, 145.974853515625]]"
image_0071.jpg,hand_palm,10,0.31,"[[326.76190185546875, 2032.2982177734375, 189.9442596435547, 148.167724609375]]"
image_0071.jpg,farmer,8,0.31,"[[1836.8505859375, 2409.8046875, 190.0302734375, 150.76708984375]]"
image_0071.jpg,damphu,6,0.26,"[[1081.617431640625, 1843.1607666015625, 189.7193603515625, 150.0888671875]]"
image_0071.jpg,conch,4,0.26,"[[1458.313720703125, 2788.017578125, 185.8262939453125, 147.909423828125]]"
image_0072.jpg,sun,33,0.99,"[[1837.134033203125, 2222.0849609375, 191.222900390625, 150.578369140625]]"
image_0072.jpg,heart,11,0.99,"[[704.238525390625, 2410.76513671875, 190.01885986328125, 149.044677734375]]"
image_0072.jpg,conch,4,0.99,"[[326.7354736328125, 2788.178466796875, 190.28237915039062, 149.3994140625]]"
image_0072.jpg,nepali_big_basket,22,0.99,"[[2214.33203125, 1843.059326171875, 184.216552734375, 148.5557861328125]]"
image_0072.jpg,nepali_small_basket,26,0.99,"[[1836.8800048828125, 2410.07177734375, 187.1220703125, 148.492919921875]]"
image_0072.jpg,cycle,5,0.99,"[[2214.5927734375, 2032.9727783203125, 189.172607421875, 146.760986328125]]"
image_0072.jpg,ladder,16,0.98,"[[1459.6240234375, 2787.61474609375, 190.4039306640625, 150.2548828125]]"
image_0072.jpg,dog,7,0.98,"[[1461.4193115234375, 1844.14990234375, 190.984619140625, 147.0169677734375]]"
image_0072.jpg,pen,28,0.97,"[[702.4168701171875, 2031.791748046875, 190.79046630859375, 149.5218505859375]]"
image_0072.jpg,balance,0,0.96,"[[325.64202880859375, 2033.2802734375, 188.7664794921875, 148.7520751953125]]"
image_0072.jpg,hand_palm,10,0.96,"[[1461.9283447265625, 1654.6085205078125, 189.867431640625, 147.370361328125]]"
image_0072.jpg,tree,36,0.96,"[[1459.755126953125, 2411.60302734375, 188.3839111328125, 149.7158203125]]"
image_0072.jpg,key,15,0.94,"[[2216.775390625, 2221.400390625, 189.724365234375, 150.335693359375]]"
image_0072.jpg,sheep,30,0.94,"[[704.069091796875, 1843.9130859375, 190.908447265625, 151.1495361328125]]"
image_0072.jpg,water_jug,41,0.94,"[[2217.4287109375, 2600.04248046875, 193.726318359375, 149.064208984375]]"
image_0072.jpg,loud_speaker,19,0.93,"[[1081.335205078125, 1655.0269775390625, 187.9774169921875, 149.884765625]]"
image_0072.jpg,umbrella,38,0.92,"[[1081.216064453125, 1844.50048828125, 187.6102294921875, 148.6221923828125]]"
image_0072.jpg,stick,32,0.92,"[[326.624755859375, 1845.24658203125, 188.38278198242188, 149.9664306640625]]"
image_0072.jpg,mother_and_child,20,0.92,"[[328.16717529296875, 2221.62109375, 190.47666931152344, 151.170166015625]]"
image_0072.jpg,farmer,8,0.91,"[[1838.38232421875, 2788.285888671875, 187.938720703125, 148.20556640625]]"
image_0072.jpg,star,31,0.89,"[[326.3320617675781, 1655.49462890625, 188.48291015625, 150.2503662109375]]"
image_0072.jpg,damphu,6,0.89,"[[1839.575439453125, 1844.1346435546875, 192.9505615234375, 149.5]]"
image_0072.jpg,wooden_wheel,43,0.84,"[[2217.54443359375, 1655.21142578125, 188.085205078125, 149.0821533203125]]"
image_0072.jpg,woman_man,42,0.83,"[[1080.7469482421875, 2410.980712890625, 189.7734375, 149.2041015625]]"
image_0072.jpg,bus,1,0.81,"[[704.3435668945312, 2787.664794921875, 186.56494140625, 148.45556640625]]"
image_0072.jpg,namaste,21,0.79,"[[703.94921875, 1654.749267578125, 191.0316162109375, 149.2911376953125]]"
image_0072.jpg,owl,27,0.77,"[[703.3434448242188, 2221.64990234375, 190.4324951171875, 148.9150390625]]"
image_0072.jpg,hammer_scythe,9,0.74,"[[1459.6015625, 2031.78564453125, 189.050537109375, 149.52001953125]]"
image_0072.jpg,turtle,37,0.74,"[[1081.502197265625, 2599.5830078125, 188.8389892578125, 147.473876953125]]"
image_0072.jpg,computer,3,0.73,"[[328.80792236328125, 2600.70263671875, 190.4453582763672, 145.30029296875]]"
image_0072.jpg,house,13,0.67,"[[2216.7958984375, 2409.64501953125, 188.618896484375, 149.62451171875]]"
image_0072.jpg,lotus,18,0.66,"[[1840.7191162109375, 1653.603759765625, 195.091552734375, 146.829345703125]]"
image_0072.jpg,nepali_big_basket,22,0.63,"[[1837.980224609375, 2599.62890625, 188.4217529296875, 147.24365234375]]"
image_0072.jpg,roaster,29,0.57,"[[1836.8056640625, 2600.10009765625, 190.7750244140625, 148.581787109375]]"
image_0072.jpg,water_glass,40,0.56,"[[1838.23974609375, 2030.598388671875, 193.346923828125, 147.72412109375]]"
image_0072.jpg,hoe,12,0.56,"[[704.8079833984375, 2600.5869140625, 188.38031005859375, 147.32861328125]]"
image_0072.jpg,nepali_cap,23,0.55,"[[1462.793212890625, 2600.332763671875, 193.3099365234375, 148.76171875]]"
image_0072.jpg,nepali_madal,25,0.51,"[[2218.78076171875, 2787.9384765625, 184.54248046875, 148.405517578125]]"
image_0072.jpg,valid_stamp,39,0.4,"[[472.8376159667969, 2602.138427734375, 152.31292724609375, 149.4208984375]]"
image_0072.jpg,nepali_jug,24,0.37,"[[1082.2547607421875, 2788.5107421875, 191.62225341796875, 149.016845703125]]"
image_0072.jpg,lotus,18,0.3,"[[1079.754638671875, 2221.6650390625, 188.2850341796875, 149.130615234375]]"
image_0072.jpg,candle_light,2,0.29,"[[1080.1800537109375, 2032.3995361328125, 188.85540771484375, 147.896728515625]]"
image_0073.jpg,sun,33,0.99,"[[328.81768798828125, 2600.23681640625, 192.3302459716797, 148.22216796875]]"
image_0073.jpg,cycle,5,0.99,"[[700.9534912109375, 2032.14501953125, 185.13702392578125, 147.3326416015625]]"
image_0073.jpg,water_glass,40,0.99,"[[701.9388427734375, 2409.96533203125, 190.3310546875, 151.502197265625]]"
image_0073.jpg,woman_man,42,0.99,"[[325.8924255371094, 2410.13232421875, 187.44569396972656, 148.705322265625]]"
image_0073.jpg,balance,0,0.98,"[[1459.944580078125, 2787.42822265625, 188.6759033203125, 149.903564453125]]"
image_0073.jpg,torch_light,35,0.98,"[[1458.1925048828125, 2221.799560546875, 185.36083984375, 149.14306640625]]"
image_0073.jpg,ladder,16,0.98,"[[2218.498291015625, 2410.216796875, 191.142578125, 150.234130859375]]"
image_0073.jpg,namaste,21,0.98,"[[327.00201416015625, 2788.59716796875, 192.46945190429688, 148.702392578125]]"
image_0073.jpg,nepali_cap,23,0.98,"[[1081.4298095703125, 2222.1083984375, 192.43035888671875, 149.941650390625]]"
image_0073.jpg,heart,11,0.97,"[[1080.1507568359375, 2599.5595703125, 186.26995849609375, 146.6298828125]]"
image_0073.jpg,key,15,0.97,"[[1838.3770751953125, 2032.6488037109375, 191.40966796875, 148.669677734375]]"
image_0073.jpg,house,13,0.95,"[[2217.8017578125, 2032.257080078125, 190.35595703125, 148.49853515625]]"
image_0073.jpg,damphu,6,0.94,"[[1459.968017578125, 1654.896728515625, 186.2662353515625, 148.8116455078125]]"
image_0073.jpg,star,31,0.94,"[[703.2627563476562, 1653.1070556640625, 191.9014892578125, 148.42626953125]]"
image_0073.jpg,farmer,8,0.93,"[[326.3016662597656, 2032.09228515625, 190.64373779296875, 151.04150390625]]"
image_0073.jpg,roaster,29,0.92,"[[702.2708740234375, 2787.529541015625, 186.02947998046875, 148.8662109375]]"
image_0073.jpg,tree,36,0.91,"[[1081.0203857421875, 2789.212890625, 190.35614013671875, 148.5888671875]]"
image_0073.jpg,nepali_small_basket,26,0.9,"[[2216.50146484375, 1655.20166015625, 189.607666015625, 148.941162109375]]"
image_0073.jpg,loud_speaker,19,0.9,"[[1459.8736572265625, 2410.78564453125, 187.544189453125, 147.462646484375]]"
image_0073.jpg,pen,28,0.88,"[[1839.51171875, 2788.265380859375, 190.631103515625, 150.9755859375]]"
image_0073.jpg,mother_and_child,20,0.85,"[[2216.944580078125, 1844.10546875, 191.31787109375, 149.5804443359375]]"
image_0073.jpg,hoe,12,0.85,"[[1083.4981689453125, 1654.844970703125, 190.406494140625, 150.3404541015625]]"
image_0073.jpg,candle_light,2,0.83,"[[326.7733459472656, 2221.82861328125, 188.407470703125, 150.685791015625]]"
image_0073.jpg,lock,17,0.83,"[[1082.692626953125, 1845.4697265625, 190.4512939453125, 150.0745849609375]]"
image_0073.jpg,stick,32,0.83,"[[1838.2027587890625, 2599.52099609375, 190.2490234375, 148.970458984375]]"
image_0073.jpg,hoe,12,0.81,"[[1457.4227294921875, 2410.88037109375, 185.9892578125, 149.1005859375]]"
image_0073.jpg,wooden_wheel,43,0.79,"[[1458.91455078125, 2031.317138671875, 185.2811279296875, 146.9993896484375]]"
image_0073.jpg,invalid_stamp,14,0.78,"[[2358.50927734375, 2218.15283203125, 150.801025390625, 155.896240234375]]"
image_0073.jpg,nepali_madal,25,0.76,"[[1837.802490234375, 1654.099609375, 187.2076416015625, 147.7908935546875]]"
image_0073.jpg,lotus,18,0.74,"[[1838.63037109375, 1844.32177734375, 190.6734619140625, 150.6385498046875]]"
image_0073.jpg,turtle,37,0.71,"[[2215.28515625, 2787.650146484375, 185.011474609375, 149.7119140625]]"
image_0073.jpg,nepali_big_basket,22,0.65,"[[1836.9385986328125, 2222.06982421875, 192.927734375, 150.766845703125]]"
image_0073.jpg,dog,7,0.65,"[[1080.0284423828125, 2031.79052734375, 186.92083740234375, 149.54931640625]]"
image_0073.jpg,conch,4,0.64,"[[703.7411499023438, 1844.097900390625, 188.5439453125, 149.6683349609375]]"
image_0073.jpg,stick,32,0.63,"[[1083.82421875, 1654.8779296875, 190.8385009765625, 150.96533203125]]"
image_0073.jpg,candle_light,2,0.61,"[[2220.079345703125, 2598.99658203125, 189.9931640625, 148.432373046875]]"
image_0073.jpg,nepali_small_basket,26,0.56,"[[703.815185546875, 1843.7169189453125, 188.4344482421875, 148.81884765625]]"
image_0073.jpg,sheep,30,0.55,"[[1459.4183349609375, 1843.344970703125, 187.284423828125, 151.1636962890625]]"
image_0073.jpg,invalid_stamp,14,0.47,"[[2242.1640625, 2218.06103515625, 205.821044921875, 155.7529296875]]"
image_0073.jpg,nepali_madal,25,0.46,"[[702.5234985351562, 2599.25927734375, 184.186279296875, 145.121826171875]]"
image_0073.jpg,nepali_small_basket,26,0.45,"[[1458.7110595703125, 2031.306884765625, 183.687744140625, 144.9215087890625]]"
image_0073.jpg,hoe,12,0.41,"[[1836.917236328125, 2599.79638671875, 186.2890625, 146.68798828125]]"
image_0073.jpg,computer,3,0.39,"[[2220.48828125, 2218.7509765625, 193.651123046875, 150.4697265625]]"
image_0073.jpg,hand_palm,10,0.36,"[[1835.541015625, 1843.439208984375, 186.5767822265625, 149.7548828125]]"
image_0073.jpg,nepali_jug,24,0.29,"[[1837.1551513671875, 2411.0498046875, 189.023193359375, 148.138427734375]]"
image_0073.jpg,hand_palm,10,0.26,"[[326.16119384765625, 1843.236572265625, 193.14022827148438, 149.6038818359375]]"
image_0073.jpg,loud_speaker,19,0.26,"[[2226.397216796875, 2219.28173828125, 208.27392578125, 155.868896484375]]"
image_0073.jpg,mother_and_child,20,0.25,"[[1459.673095703125, 2599.321044921875, 189.2464599609375, 149.03369140625]]"
image_0074.jpg,cycle,5,0.99,"[[1078.254150390625, 2032.76953125, 184.2156982421875, 147.90576171875]]"
image_0074.jpg,umbrella,38,0.99,"[[2216.43017578125, 2600.78125, 187.498291015625, 147.111572265625]]"
image_0074.jpg,nepali_cap,23,0.98,"[[703.2265625, 2411.36328125, 189.0462646484375, 149.551025390625]]"
image_0074.jpg,balance,0,0.98,"[[1459.928955078125, 2032.8551025390625, 188.3526611328125, 149.992431640625]]"
image_0074.jpg,wooden_wheel,43,0.98,"[[702.80126953125, 2033.2674560546875, 190.3427734375, 147.905517578125]]"
image_0074.jpg,conch,4,0.97,"[[2216.137939453125, 2031.975341796875, 191.18994140625, 149.4320068359375]]"
image_0074.jpg,tree,36,0.95,"[[702.2306518554688, 1654.802734375, 190.43505859375, 150.268798828125]]"
image_0074.jpg,heart,11,0.95,"[[1080.359619140625, 2599.09326171875, 188.42279052734375, 147.138671875]]"
image_0074.jpg,damphu,6,0.94,"[[325.1676025390625, 2788.525146484375, 191.05833435058594, 148.03564453125]]"
image_0074.jpg,house,13,0.94,"[[1460.394775390625, 2221.0380859375, 186.710205078125, 149.94970703125]]"
image_0074.jpg,lotus,18,0.94,"[[326.6158447265625, 2598.904052734375, 191.79766845703125, 148.21337890625]]"
image_0074.jpg,bus,1,0.93,"[[1836.9580078125, 2221.26513671875, 190.4906005859375, 148.9970703125]]"
image_0074.jpg,sun,33,0.93,"[[327.22308349609375, 2221.551025390625, 189.60354614257812, 150.7587890625]]"
image_0074.jpg,namaste,21,0.92,"[[702.0499267578125, 2598.46142578125, 189.09552001953125, 148.454833984375]]"
image_0074.jpg,ladder,16,0.91,"[[1837.7772216796875, 1844.2059326171875, 189.140380859375, 148.607177734375]]"
image_0074.jpg,roaster,29,0.9,"[[1837.456298828125, 1655.95654296875, 189.8206787109375, 147.586181640625]]"
image_0074.jpg,star,31,0.9,"[[2217.04736328125, 2409.184814453125, 188.179931640625, 151.619140625]]"
image_0074.jpg,tiger,34,0.87,"[[1461.143798828125, 1654.687744140625, 187.8944091796875, 149.5089111328125]]"
image_0074.jpg,nepali_small_basket,26,0.84,"[[1458.32275390625, 2788.526123046875, 186.6529541015625, 148.236328125]]"
image_0074.jpg,hammer_scythe,9,0.83,"[[702.4356689453125, 2789.15771484375, 188.98724365234375, 146.825439453125]]"
image_0074.jpg,mother_and_child,20,0.78,"[[2219.5517578125, 1655.166748046875, 191.233642578125, 150.7000732421875]]"
image_0074.jpg,nepali_madal,25,0.77,"[[325.97235107421875, 2032.110107421875, 187.49664306640625, 148.2979736328125]]"
image_0074.jpg,stick,32,0.76,"[[1460.6160888671875, 1844.718505859375, 188.73291015625, 149.8782958984375]]"
image_0074.jpg,nepali_big_basket,22,0.72,"[[1081.24267578125, 2411.669921875, 188.19342041015625, 149.137939453125]]"
image_0074.jpg,hoe,12,0.72,"[[702.1574096679688, 2222.217529296875, 190.8304443359375, 150.5048828125]]"
image_0074.jpg,hoe,12,0.68,"[[1461.8038330078125, 2599.30419921875, 187.052001953125, 148.984619140625]]"
image_0074.jpg,invalid_stamp,14,0.62,"[[2378.502685546875, 2221.151123046875, 144.05224609375, 156.4736328125]]"
image_0074.jpg,water_jug,41,0.58,"[[1836.2943115234375, 2787.511962890625, 191.127197265625, 147.71337890625]]"
image_0074.jpg,lock,17,0.55,"[[1461.151123046875, 2410.19580078125, 186.9793701171875, 150.205810546875]]"
image_0074.jpg,tiger,34,0.5,"[[1837.536376953125, 2031.90283203125, 191.2576904296875, 149.0616455078125]]"
image_0074.jpg,bus,1,0.48,"[[702.6216430664062, 1845.288818359375, 190.7113037109375, 150.95263671875]]"
image_0074.jpg,hand_palm,10,0.48,"[[1078.99169921875, 2787.75341796875, 186.8629150390625, 149.220458984375]]"
image_0074.jpg,ladder,16,0.47,"[[1080.44921875, 1654.05517578125, 192.9481201171875, 147.6912841796875]]"
image_0074.jpg,woman_man,42,0.45,"[[1837.9100341796875, 2411.23486328125, 191.181884765625, 149.0390625]]"
image_0074.jpg,key,15,0.43,"[[1837.610595703125, 2599.775634765625, 189.98046875, 147.21728515625]]"
image_0074.jpg,hand_palm,10,0.43,"[[2217.3720703125, 2219.924072265625, 191.027587890625, 150.1435546875]]"
image_0074.jpg,water_glass,40,0.41,"[[324.6357421875, 1844.1005859375, 188.90121459960938, 149.5684814453125]]"
image_0074.jpg,nepali_small_basket,26,0.4,"[[2218.29150390625, 2788.38134765625, 191.451171875, 147.720703125]]"
image_0074.jpg,nepali_big_basket,22,0.35,"[[324.662841796875, 2788.00390625, 191.3866729736328, 149.825927734375]]"
image_0074.jpg,torch_light,35,0.33,"[[326.04180908203125, 2410.77001953125, 188.27719116210938, 149.432861328125]]"
image_0074.jpg,dog,7,0.32,"[[2215.512451171875, 2788.470458984375, 188.5458984375, 149.31689453125]]"
image_0074.jpg,water_jug,41,0.29,"[[324.4599304199219, 1843.754150390625, 188.456298828125, 150.3472900390625]]"
image_0074.jpg,candle_light,2,0.27,"[[1837.190673828125, 2787.955810546875, 189.51416015625, 148.60791015625]]"
image_0074.jpg,turtle,37,0.26,"[[1837.9630126953125, 2032.6708984375, 190.767822265625, 149.0323486328125]]"
image_0074.jpg,candle_light,2,0.26,"[[2218.11962890625, 1844.00927734375, 190.742431640625, 149.5655517578125]]"
image_0074.jpg,loud_speaker,19,0.25,"[[1460.2119140625, 2599.6064453125, 187.0181884765625, 148.69140625]]"
image_0075.jpg,sun,33,0.99,"[[2216.758056640625, 1843.286865234375, 191.4482421875, 149.5589599609375]]"
image_0075.jpg,ladder,16,0.99,"[[1458.943359375, 2600.04150390625, 191.1588134765625, 148.652099609375]]"
image_0075.jpg,tree,36,0.99,"[[1461.966796875, 1843.4283447265625, 187.0025634765625, 151.29052734375]]"
image_0075.jpg,water_glass,40,0.99,"[[1835.53759765625, 2787.62939453125, 188.1170654296875, 148.790771484375]]"
image_0075.jpg,cycle,5,0.99,"[[326.4265441894531, 2410.08837890625, 187.7698974609375, 151.287841796875]]"
image_0075.jpg,conch,4,0.98,"[[1082.23828125, 2030.9505615234375, 190.08251953125, 149.125732421875]]"
image_0075.jpg,water_jug,41,0.98,"[[2216.6796875, 1654.072509765625, 189.979248046875, 148.48681640625]]"
image_0075.jpg,pen,28,0.98,"[[325.69305419921875, 2032.253662109375, 190.10577392578125, 148.61962890625]]"
image_0075.jpg,nepali_madal,25,0.98,"[[2214.786865234375, 2789.04443359375, 187.79541015625, 148.550537109375]]"
image_0075.jpg,umbrella,38,0.97,"[[2216.3984375, 2411.66552734375, 188.90576171875, 147.4296875]]"
image_0075.jpg,heart,11,0.97,"[[1082.9720458984375, 1655.042724609375, 188.13629150390625, 149.1605224609375]]"
image_0075.jpg,woman_man,42,0.97,"[[1080.4425048828125, 2599.7080078125, 187.950439453125, 146.351806640625]]"
image_0075.jpg,house,13,0.97,"[[703.782958984375, 2221.94482421875, 190.4215087890625, 149.572509765625]]"
image_0075.jpg,sheep,30,0.96,"[[702.6585083007812, 2032.1446533203125, 189.4422607421875, 147.634033203125]]"
image_0075.jpg,owl,27,0.93,"[[1082.98095703125, 2788.2119140625, 193.92254638671875, 150.905029296875]]"
image_0075.jpg,nepali_cap,23,0.92,"[[1835.286865234375, 2599.55615234375, 183.9742431640625, 147.591064453125]]"
image_0075.jpg,hammer_scythe,9,0.92,"[[326.31097412109375, 2221.616455078125, 189.02369689941406, 149.7880859375]]"
image_0075.jpg,bus,1,0.92,"[[1460.111572265625, 2221.44677734375, 187.636962890625, 149.920166015625]]"
image_0075.jpg,balance,0,0.92,"[[1083.0367431640625, 1843.360595703125, 187.99224853515625, 147.483642578125]]"
image_0075.jpg,star,31,0.91,"[[328.1228942871094, 2789.05419921875, 190.689697265625, 147.663330078125]]"
image_0075.jpg,hand_palm,10,0.9,"[[701.1221313476562, 2787.471923828125, 190.5955810546875, 147.5703125]]"
image_0075.jpg,nepali_small_basket,26,0.9,"[[2215.604248046875, 2032.6329345703125, 187.34033203125, 148.188720703125]]"
image_0075.jpg,wooden_wheel,43,0.9,"[[1459.666259765625, 2410.78955078125, 188.4256591796875, 149.26513671875]]"
image_0075.jpg,namaste,21,0.89,"[[328.5833435058594, 2599.056640625, 190.9144744873047, 147.25048828125]]"
image_0075.jpg,damphu,6,0.88,"[[326.4694519042969, 1653.95361328125, 189.963623046875, 149.1409912109375]]"
image_0075.jpg,roaster,29,0.88,"[[1838.16455078125, 1654.087158203125, 190.195556640625, 148.5206298828125]]"
image_0075.jpg,stick,32,0.87,"[[1837.1221923828125, 2031.8011474609375, 191.18798828125, 148.734130859375]]"
image_0075.jpg,tiger,34,0.85,"[[1460.484619140625, 2032.6585693359375, 189.441162109375, 147.118408203125]]"
image_0075.jpg,hoe,12,0.84,"[[327.1756896972656, 1843.9783935546875, 189.10589599609375, 150.854736328125]]"
image_0075.jpg,nepali_big_basket,22,0.81,"[[703.7289428710938, 1842.967529296875, 186.052978515625, 148.1160888671875]]"
image_0075.jpg,key,15,0.8,"[[1463.5689697265625, 1654.53125, 187.788330078125, 147.026611328125]]"
image_0075.jpg,nepali_jug,24,0.79,"[[1082.16552734375, 2409.415283203125, 191.7364501953125, 149.814453125]]"
image_0075.jpg,lotus,18,0.79,"[[2215.9248046875, 2599.791015625, 187.43994140625, 148.07861328125]]"
image_0075.jpg,turtle,37,0.77,"[[1836.1435546875, 2220.7646484375, 188.5147705078125, 149.853515625]]"
image_0075.jpg,loud_speaker,19,0.62,"[[702.586181640625, 1654.4891357421875, 186.601806640625, 149.337890625]]"
image_0075.jpg,lock,17,0.51,"[[703.5684814453125, 2411.4794921875, 190.71282958984375, 149.010009765625]]"
image_0075.jpg,mother_and_child,20,0.45,"[[703.21142578125, 2599.9501953125, 193.33740234375, 148.079345703125]]"
image_0075.jpg,cycle,5,0.45,"[[1459.21484375, 2786.9775390625, 189.4564208984375, 149.00634765625]]"
image_0075.jpg,invalid_stamp,14,0.42,"[[1231.0565185546875, 1652.6790771484375, 157.26318359375, 150.900634765625]]"
image_0075.jpg,computer,3,0.4,"[[705.578125, 2788.669677734375, 192.08233642578125, 148.171875]]"
image_0075.jpg,hoe,12,0.33,"[[1461.3856201171875, 1654.9586181640625, 188.634521484375, 147.326416015625]]"
image_0075.jpg,candle_light,2,0.27,"[[2215.38720703125, 2221.322265625, 185.93359375, 150.699462890625]]"
image_0075.jpg,farmer,8,0.25,"[[1082.020263671875, 2220.79736328125, 189.98162841796875, 149.972412109375]]"
image_0076.jpg,sun,33,0.99,"[[1083.226318359375, 2411.3369140625, 193.44970703125, 150.052978515625]]"
image_0076.jpg,umbrella,38,0.99,"[[2214.147216796875, 1655.3702392578125, 187.76953125, 147.813720703125]]"
image_0076.jpg,water_glass,40,0.99,"[[1837.4814453125, 2032.04345703125, 189.9652099609375, 147.28125]]"
image_0076.jpg,damphu,6,0.98,"[[703.5017700195312, 2600.02294921875, 189.5213623046875, 146.905517578125]]"
image_0076.jpg,balance,0,0.98,"[[1837.42236328125, 2409.14599609375, 189.1175537109375, 150.775634765625]]"
image_0076.jpg,namaste,21,0.98,"[[1082.27392578125, 2222.096435546875, 189.41064453125, 148.4287109375]]"
image_0076.jpg,nepali_small_basket,26,0.97,"[[1839.232421875, 2598.88525390625, 189.6956787109375, 147.264892578125]]"
image_0076.jpg,heart,11,0.97,"[[325.7110900878906, 2220.23583984375, 184.86900329589844, 148.04931640625]]"
image_0076.jpg,ladder,16,0.97,"[[1837.73486328125, 1654.5809326171875, 192.3782958984375, 147.73095703125]]"
image_0076.jpg,pen,28,0.97,"[[2217.125, 2221.7861328125, 189.762451171875, 149.818603515625]]"
image_0076.jpg,hammer_scythe,9,0.97,"[[1082.2489013671875, 2788.07470703125, 193.390625, 148.5400390625]]"
image_0076.jpg,cycle,5,0.96,"[[324.2052307128906, 2599.69287109375, 186.53379821777344, 148.325439453125]]"
image_0076.jpg,hand_palm,10,0.95,"[[702.7570190429688, 1842.93994140625, 187.185546875, 148.369384765625]]"
image_0076.jpg,key,15,0.94,"[[325.96295166015625, 2411.28271484375, 187.572265625, 149.320556640625]]"
image_0076.jpg,dog,7,0.93,"[[327.5939025878906, 2789.0048828125, 192.7852020263672, 149.385009765625]]"
image_0076.jpg,nepali_cap,23,0.92,"[[327.09588623046875, 1843.0263671875, 188.73056030273438, 151.86474609375]]"
image_0076.jpg,lotus,18,0.92,"[[1459.848388671875, 1843.62353515625, 188.9161376953125, 149.211669921875]]"
image_0076.jpg,farmer,8,0.91,"[[2214.68115234375, 2600.4462890625, 185.758056640625, 147.916748046875]]"
