image_id,symbol,label,x1,y1,x2,y2
valid_0398.jpg,symbol,namaste,230,2336,419,2525
valid_0398.jpg,symbol,madal,608,2336,797,2525
valid_0398.jpg,symbol,dhakiya,986,2336,1175,2525
valid_0398.jpg,symbol,umbrella,1364,2336,1553,2525
valid_0398.jpg,symbol,bus,1742,2336,1931,2525
valid_0398.jpg,symbol,tiger,2120,2336,2309,2525
valid_0398.jpg,symbol,tree,230,2525,419,2714
valid_0398.jpg,symbol,wooden_wheel,608,2525,797,2714
valid_0398.jpg,symbol,mother,986,2525,1175,2714
valid_0398.jpg,symbol,bus,1364,2525,1553,2714
valid_0398.jpg,symbol,sun,1742,2525,1931,2714
valid_0398.jpg,symbol,owl,2120,2525,2309,2714
valid_0398.jpg,symbol,Candle_light,230,2714,419,2903
valid_0398.jpg,symbol,mother,608,2714,797,2903
valid_0398.jpg,symbol,Turtle,986,2714,1175,2903
valid_0398.jpg,symbol,tree,1364,2714,1553,2903
valid_0398.jpg,symbol,damphu,1742,2714,1931,2903
valid_0398.jpg,symbol,heart,2120,2714,2309,2903
valid_0398.jpg,symbol,star,230,2903,419,3092
valid_0398.jpg,symbol,stick,608,2903,797,3092
valid_0398.jpg,symbol,cycle,986,2903,1175,3092
valid_0398.jpg,symbol,dog,1364,2903,1553,3092
valid_0398.jpg,symbol,madal,1742,2903,1931,3092
valid_0398.jpg,symbol,damphu,2120,2903,2309,3092
valid_0398.jpg,symbol,pen,230,3092,419,3281
valid_0398.jpg,symbol,torch_light,608,3092,797,3281
valid_0398.jpg,symbol,farmer,986,3092,1175,3281
valid_0398.jpg,symbol,taraju,1364,3092,1553,3281
valid_0398.jpg,symbol,hand_palm,1742,3092,1931,3281
valid_0398.jpg,valid_stamp,stamp,1630,2714,1709,2864
valid_0399.jpg,symbol,pen,230,1580,419,1769
valid_0399.jpg,symbol,sheep,608,1580,797,1769
valid_0399.jpg,symbol,star,986,1580,1175,1769
valid_0399.jpg,symbol,heart,1364,1580,1553,1769
valid_0399.jpg,symbol,sun,1742,1580,1931,1769
valid_0399.jpg,symbol,ladder,2120,1580,2309,1769
valid_0399.jpg,symbol,rooster,230,1769,419,1958
valid_0399.jpg,symbol,umbrella,608,1769,797,1958
valid_0399.jpg,symbol,mother,986,1769,1175,1958
valid_0399.jpg,symbol,star,1364,1769,1553,1958
valid_0399.jpg,symbol,Water_Glass,1742,1769,1931,1958
valid_0399.jpg,symbol,House,2120,1769,2309,1958
valid_0399.jpg,symbol,House,230,1958,419,2147
valid_0399.jpg,symbol,sun,608,1958,797,2147
valid_0399.jpg,symbol,owl,986,1958,1175,2147
valid_0399.jpg,symbol,Candle_light,1364,1958,1553,2147
valid_0399.jpg,symbol,cycle,1742,1958,1931,2147
valid_0399.jpg,symbol,turtle,2120,1958,2309,2147
valid_0399.jpg,symbol,hand_palm,230,2147,419,2336
valid_0399.jpg,symbol,heart,608,2147,797,2336
valid_0399.jpg,symbol,dhakiya,986,2147,1175,2336
valid_0399.jpg,symbol,namaste,1364,2147,1553,2336
valid_0399.jpg,symbol,hammer_hasiya,1742,2147,1931,2336
valid_0399.jpg,symbol,lock,2120,2147,2309,2336
valid_0399.jpg,symbol,wooden_wheel,230,2336,419,2525
valid_0399.jpg,symbol,farmer,608,2336,797,2525
valid_0399.jpg,symbol,key,986,2336,1175,2525
valid_0399.jpg,symbol,damphu,1364,2336,1553,2525
valid_0399.jpg,symbol,umbrella,1742,2336,1931,2525
valid_0399.jpg,symbol,madal,2120,2336,2309,2525
valid_0399.jpg,symbol,hammer_hasiya,230,2525,419,2714
valid_0399.jpg,symbol,torch_light,608,2525,797,2714
valid_0399.jpg,symbol,farmer,986,2525,1175,2714
valid_0399.jpg,symbol,tiger,1364,2525,1553,2714
valid_0399.jpg,symbol,water_jug,1742,2525,1931,2714
valid_0399.jpg,symbol,star,2120,2525,2309,2714
valid_0399.jpg,symbol,sheep,230,2714,419,2903
valid_0399.jpg,symbol,lock,608,2714,797,2903
valid_0399.jpg,symbol,hoe,986,2714,1175,2903
valid_0399.jpg,symbol,hoe,1364,2714,1553,2903
valid_0399.jpg,symbol,dhakiya,1742,2714,1931,2903
valid_0399.jpg,symbol,rooster,2120,2714,2309,2903
valid_0399.jpg,symbol,rooster,230,2903,419,3092
valid_0399.jpg,symbol,sheep,608,2903,797,3092
valid_0399.jpg,symbol,mother,986,2903,1175,3092
valid_0399.jpg,symbol,dhaka_topi,1364,2903,1553,3092
valid_0399.jpg,symbol,Water_Glass,1742,2903,1931,3092
valid_0399.jpg,symbol,pen,2120,2903,2309,3092
valid_0399.jpg,symbol,key,230,3092,419,3281
valid_0399.jpg,symbol,lotus,608,3092,797,3281
valid_0399.jpg,symbol,bus,986,3092,1175,3281
valid_0399.jpg,symbol,Turtle,1364,3092,1553,3281
valid_0399.jpg,symbol,ladder,1742,3092,1931,3281
valid_0399.jpg,valid_stamp,stamp,2300,3114,2412,3237
valid_0400.jpg,symbol,computer,230,1580,419,1769
valid_0400.jpg,symbol,Shankha,608,1580,797,1769
valid_0400.jpg,symbol,ladder,986,1580,1175,1769
valid_0400.jpg,symbol,doko,1364,1580,1553,1769
valid_0400.jpg,symbol,umbrella,1742,1580,1931,1769
valid_0400.jpg,symbol,rooster,2120,1580,2309,1769
valid_0400.jpg,symbol,cycle,230,1769,419,1958
valid_0400.jpg,symbol,tiger,608,1769,797,1958
valid_0400.jpg,symbol,wooden_wheel,986,1769,1175,1958
valid_0400.jpg,symbol,umbrella,1364,1769,1553,1958
valid_0400.jpg,symbol,star,1742,1769,1931,1958
valid_0400.jpg,symbol,namaste,2120,1769,2309,1958
valid_0400.jpg,symbol,bus,230,1958,419,2147
valid_0400.jpg,symbol,pen,608,1958,797,2147
valid_0400.jpg,symbol,owl,986,1958,1175,2147
valid_0400.jpg,symbol,dog,1364,1958,1553,2147
valid_0400.jpg,symbol,hand_palm,1742,1958,1931,2147
valid_0400.jpg,symbol,hammer_hasiya,2120,1958,2309,2147
valid_0400.jpg,symbol,owl,230,2147,419,2336
valid_0400.jpg,symbol,tiger,608,2147,797,2336
valid_0400.jpg,symbol,computer,986,2147,1175,2336
valid_0400.jpg,symbol,computer,1364,2147,1553,2336
valid_0400.jpg,symbol,stick,1742,2147,1931,2336
valid_0400.jpg,symbol,mother,2120,2147,2309,2336
valid_0400.jpg,symbol,umbrella,230,2336,419,2525
valid_0400.jpg,symbol,tiger,608,2336,797,2525
valid_0400.jpg,symbol,stick,986,2336,1175,2525
valid_0400.jpg,symbol,Candle_light,1364,2336,1553,2525
valid_0400.jpg,symbol,madal,1742,2336,1931,2525
valid_0400.jpg,symbol,Turtle,2120,2336,2309,2525
valid_0400.jpg,symbol,karuwa,230,2525,419,2714
valid_0400.jpg,symbol,bus,608,2525,797,2714
valid_0400.jpg,symbol,key,986,2525,1175,2714
valid_0400.jpg,symbol,bus,1364,2525,1553,2714
valid_0400.jpg,symbol,umbrella,1742,2525,1931,2714
valid_0400.jpg,symbol,stick,2120,2525,2309,2714
valid_0400.jpg,symbol,water_jug,230,2714,419,2903
valid_0400.jpg,symbol,heart,608,2714,797,2903
valid_0400.jpg,symbol,Candle_light,986,2714,1175,2903
valid_0400.jpg,symbol,tiger,1364,2714,1553,2903
valid_0400.jpg,symbol,pen,1742,2714,1931,2903
valid_0400.jpg,symbol,star,2120,2714,2309,2903
valid_0400.jpg,symbol,lock,230,2903,419,3092
valid_0400.jpg,symbol,torch_light,608,2903,797,3092
valid_0400.jpg,symbol,wooden_wheel,986,2903,1175,3092
valid_0400.jpg,symbol,hammer_hasiya,1364,2903,1553,3092
valid_0400.jpg,symbol,hand_palm,1742,2903,1931,3092
valid_0400.jpg,symbol,taraju,2120,2903,2309,3092
valid_0400.jpg,symbol,star,230,3092,419,3281
valid_0400.jpg,symbol,star,608,3092,797,3281
valid_0400.jpg,symbol,woman_man,986,3092,1175,3281
valid_0400.jpg,symbol,hammer_hasiya,1364,3092,1553,3281
valid_0400.jpg,symbol,damphu,1742,3092,1931,3281
valid_0400.jpg,valid_stamp,stamp,1967,1778,2046,1928
valid_0401.jpg,symbol,bus,230,1580,419,1769
valid_0401.jpg,symbol,lotus,608,1580,797,1769
valid_0401.jpg,symbol,stick,986,1580,1175,1769
valid_0401.jpg,symbol,owl,1364,1580,1553,1769
valid_0401.jpg,symbol,mother,1742,1580,1931,1769
valid_0401.jpg,symbol,bus,2120,1580,2309,1769
valid_0401.jpg,symbol,ladder,230,1769,419,1958
valid_0401.jpg,symbol,dog,608,1769,797,1958
valid_0401.jpg,symbol,dhakiya,986,1769,1175,1958
valid_0401.jpg,symbol,dhakiya,1364,1769,1553,1958
valid_0401.jpg,symbol,madal,1742,1769,1931,1958
valid_0401.jpg,symbol,lock,2120,1769,2309,1958
valid_0401.jpg,symbol,dhaka_topi,230,1958,419,2147
valid_0401.jpg,symbol,sheep,608,1958,797,2147
valid_0401.jpg,symbol,Candle_light,986,1958,1175,2147
valid_0401.jpg,symbol,computer,1364,1958,1553,2147
valid_0401.jpg,symbol,ladder,1742,1958,1931,2147
valid_0401.jpg,symbol,dog,2120,1958,2309,2147
valid_0401.jpg,symbol,bus,230,2147,419,2336
valid_0401.jpg,symbol,mother,608,2147,797,2336
valid_0401.jpg,symbol,torch_light,986,2147,1175,2336
valid_0401.jpg,symbol,sun,1364,2147,1553,2336
valid_0401.jpg,symbol,Shankha,1742,2147,1931,2336
valid_0401.jpg,symbol,loud_speaker,2120,2147,2309,2336
valid_0401.jpg,symbol,candle,230,2336,419,2525
valid_0401.jpg,symbol,hoe,608,2336,797,2525
valid_0401.jpg,symbol,karuwa,986,2336,1175,2525
valid_0401.jpg,symbol,star,1364,2336,1553,2525
valid_0401.jpg,symbol,Candle_light,1742,2336,1931,2525
valid_0401.jpg,symbol,tree,2120,2336,2309,2525
valid_0401.jpg,symbol,hammer_hasiya,230,2525,419,2714
valid_0401.jpg,symbol,dhakiya,608,2525,797,2714
valid_0401.jpg,symbol,woman_man,986,2525,1175,2714
valid_0401.jpg,symbol,pen,1364,2525,1553,2714
valid_0401.jpg,symbol,umbrella,1742,2525,1931,2714
valid_0401.jpg,symbol,hoe,2120,2525,2309,2714
valid_0401.jpg,symbol,Water_Glass,230,2714,419,2903
valid_0401.jpg,symbol,taraju,608,2714,797,2903
valid_0401.jpg,symbol,hammer_hasiya,986,2714,1175,2903
valid_0401.jpg,symbol,dhaka_topi,1364,2714,1553,2903
valid_0401.jpg,symbol,hand_palm,1742,2714,1931,2903
valid_0401.jpg,symbol,wooden_wheel,2120,2714,2309,2903
valid_0401.jpg,symbol,dhakiya,230,2903,419,3092
valid_0401.jpg,symbol,computer,608,2903,797,3092
valid_0401.jpg,symbol,torch_light,986,2903,1175,3092
valid_0401.jpg,symbol,tiger,1364,2903,1553,3092
valid_0401.jpg,symbol,mother,1742,2903,1931,3092
valid_0401.jpg,symbol,Shankha,2120,2903,2309,3092
valid_0401.jpg,symbol,tiger,230,3092,419,3281
valid_0401.jpg,symbol,taraju,608,3092,797,3281
valid_0401.jpg,symbol,taraju,986,3092,1175,3281
valid_0401.jpg,symbol,woman_man,1364,3092,1553,3281
valid_0401.jpg,symbol,key,1742,3092,1931,3281
valid_0401.jpg,valid_stamp,stamp,594,2362,723,2452
valid_0402.jpg,symbol,heart,230,1580,419,1769
valid_0402.jpg,symbol,lotus,608,1580,797,1769
valid_0402.jpg,symbol,mother,986,1580,1175,1769
valid_0402.jpg,symbol,heart,1364,1580,1553,1769
valid_0402.jpg,symbol,rooster,1742,1580,1931,1769
valid_0402.jpg,symbol,namaste,2120,1580,2309,1769
valid_0402.jpg,symbol,namaste,230,1769,419,1958
valid_0402.jpg,symbol,Shankha,608,1769,797,1958
valid_0402.jpg,symbol,namaste,986,1769,1175,1958
valid_0402.jpg,symbol,damphu,1364,1769,1553,1958
valid_0402.jpg,symbol,lotus,1742,1769,1931,1958
valid_0402.jpg,symbol,Water_Glass,2120,1769,2309,1958
valid_0402.jpg,symbol,dog,230,1958,419,2147
valid_0402.jpg,symbol,key,608,1958,797,2147
valid_0402.jpg,symbol,madal,986,1958,1175,2147
valid_0402.jpg,symbol,lock,1364,1958,1553,2147
valid_0402.jpg,symbol,Shankha,1742,1958,1931,2147
valid_0402.jpg,symbol,key,2120,1958,2309,2147
valid_0402.jpg,symbol,Water_Glass,230,2147,419,2336
valid_0402.jpg,symbol,star,608,2147,797,2336
valid_0402.jpg,symbol,computer,986,2147,1175,2336
valid_0402.jpg,symbol,lotus,1364,2147,1553,2336
valid_0402.jpg,symbol,wooden_wheel,1742,2147,1931,2336
valid_0402.jpg,symbol,cycle,2120,2147,2309,2336
valid_0402.jpg,symbol,tiger,230,2336,419,2525
valid_0402.jpg,symbol,water_jug,608,2336,797,2525
valid_0402.jpg,symbol,ladder,986,2336,1175,2525
valid_0402.jpg,symbol,Candle_light,1364,2336,1553,2525
valid_0402.jpg,symbol,loud_speaker,1742,2336,1931,2525
valid_0402.jpg,symbol,stick,2120,2336,2309,2525
valid_0402.jpg,symbol,loud_speaker,230,2525,419,2714
valid_0402.jpg,symbol,sun,608,2525,797,2714
valid_0402.jpg,symbol,heart,986,2525,1175,2714
valid_0402.jpg,symbol,loud_speaker,1364,2525,1553,2714
valid_0402.jpg,symbol,pigeon,1742,2525,1931,2714
valid_0402.jpg,symbol,dhaka_topi,2120,2525,2309,2714
valid_0402.jpg,symbol,tiger,230,2714,419,2903
valid_0402.jpg,symbol,tiger,608,2714,797,2903
valid_0402.jpg,symbol,dog,986,2714,1175,2903
valid_0402.jpg,symbol,Water_Glass,1364,2714,1553,2903
valid_0402.jpg,symbol,stick,1742,2714,1931,2903
valid_0402.jpg,symbol,owl,2120,2714,2309,2903
valid_0402.jpg,symbol,hoe,230,2903,419,3092
valid_0402.jpg,symbol,rooster,608,2903,797,3092
valid_0402.jpg,symbol,dog,986,2903,1175,3092
valid_0402.jpg,symbol,bus,1364,2903,1553,3092
valid_0402.jpg,symbol,woman_man,1742,2903,1931,3092
valid_0402.jpg,symbol,heart,2120,2903,2309,3092
valid_0402.jpg,symbol,key,230,3092,419,3281
valid_0402.jpg,symbol,dhakiya,608,3092,797,3281
valid_0402.jpg,symbol,pen,986,3092,1175,3281
valid_0402.jpg,symbol,lock,1364,3092,1553,3281
valid_0402.jpg,symbol,lotus,1742,3092,1931,3281
valid_0402.jpg,valid_stamp,stamp,285,1940,435,2090
valid_0403.jpg,symbol,Turtle,230,1580,419,1769
valid_0403.jpg,symbol,lotus,608,1580,797,1769
valid_0403.jpg,symbol,dog,986,1580,1175,1769
valid_0403.jpg,symbol,dhaka_topi,1364,1580,1553,1769
valid_0403.jpg,symbol,Shankha,1742,1580,1931,1769
valid_0403.jpg,symbol,dhakiya,2120,1580,2309,1769
valid_0403.jpg,symbol,owl,230,1769,419,1958
valid_0403.jpg,symbol,mother,608,1769,797,1958
valid_0403.jpg,symbol,stick,986,1769,1175,1958
valid_0403.jpg,symbol,umbrella,1364,1769,1553,1958
valid_0403.jpg,symbol,farmer,1742,1769,1931,1958
valid_0403.jpg,symbol,tiger,2120,1769,2309,1958
valid_0403.jpg,symbol,karuwa,230,1958,419,2147
valid_0403.jpg,symbol,computer,608,1958,797,2147
valid_0403.jpg,symbol,lock,986,1958,1175,2147
valid_0403.jpg,symbol,Candle_light,1364,1958,1553,2147
valid_0403.jpg,symbol,lotus,1742,1958,1931,2147
valid_0403.jpg,symbol,ladder,2120,1958,2309,2147
valid_0403.jpg,symbol,Shankha,230,2147,419,2336
valid_0403.jpg,symbol,wooden_wheel,608,2147,797,2336
valid_0403.jpg,symbol,hoe,986,2147,1175,2336
valid_0403.jpg,symbol,stick,1364,2147,1553,2336
valid_0403.jpg,symbol,damphu,1742,2147,1931,2336
valid_0403.jpg,symbol,loud_speaker,2120,2147,2309,2336
valid_0403.jpg,symbol,farmer,230,2336,419,2525
valid_0403.jpg,symbol,loud_speaker,608,2336,797,2525
valid_0403.jpg,symbol,loud_speaker,986,2336,1175,2525
valid_0403.jpg,symbol,wooden_wheel,1364,2336,1553,2525
valid_0403.jpg,symbol,lock,1742,2336,1931,2525
valid_0403.jpg,symbol,lotus,2120,2336,2309,2525
valid_0403.jpg,symbol,namaste,230,2525,419,2714
valid_0403.jpg,symbol,Turtle,608,2525,797,2714
valid_0403.jpg,symbol,madal,986,2525,1175,2714
valid_0403.jpg,symbol,Water_Glass,1364,2525,1553,2714
valid_0403.jpg,symbol,hammer_hasiya,1742,2525,1931,2714
valid_0403.jpg,symbol,ladder,2120,2525,2309,2714
valid_0403.jpg,symbol,wooden_wheel,230,2714,419,2903
valid_0403.jpg,symbol,key,608,2714,797,2903
valid_0403.jpg,symbol,key,986,2714,1175,2903
valid_0403.jpg,symbol,dhakiya,1364,2714,1553,2903
valid_0403.jpg,symbol,dhakiya,1742,2714,1931,2903
valid_0403.jpg,symbol,dog,2120,2714,2309,2903
valid_0403.jpg,symbol,Shankha,230,2903,419,3092
valid_0403.jpg,symbol,hoe,608,2903,797,3092
valid_0403.jpg,symbol,pen,986,2903,1175,3092
valid_0403.jpg,symbol,namaste,1364,2903,1553,3092
valid_0403.jpg,symbol,computer,1742,2903,1931,3092
valid_0403.jpg,symbol,water_jug,2120,2903,2309,3092
valid_0403.jpg,symbol,umbrella,230,3092,419,3281
valid_0403.jpg,symbol,bus,608,3092,797,3281
valid_0403.jpg,symbol,mother,986,3092,1175,3281
valid_0403.jpg,symbol,torch_light,1364,3092,1553,3281
valid_0403.jpg,symbol,bus,1742,3092,1931,3281
valid_0403.jpg,valid_stamp,stamp,218,2134,368,2284
valid_0404.jpg,symbol,sheep,230,1580,419,1769
valid_0404.jpg,symbol,key,608,1580,797,1769
valid_0404.jpg,symbol,dog,986,1580,1175,1769
valid_0404.jpg,symbol,ladder,1364,1580,1553,1769
valid_0404.jpg,symbol,star,1742,1580,1931,1769
valid_0404.jpg,symbol,taraju,2120,1580,2309,1769
valid_0404.jpg,symbol,Water_Glass,230,1769,419,1958
valid_0404.jpg,symbol,owl,608,1769,797,1958
valid_0404.jpg,symbol,hammer_hasiya,986,1769,1175,1958
valid_0404.jpg,symbol,doko,1364,1769,1553,1958
valid_0404.jpg,symbol,tree,1742,1769,1931,1958
valid_0404.jpg,symbol,pen,2120,1769,2309,1958
valid_0404.jpg,symbol,sun,230,1958,419,2147
valid_0404.jpg,symbol,heart,608,1958,797,2147
valid_0404.jpg,symbol,dhaka_topi,986,1958,1175,2147
valid_0404.jpg,symbol,loud_speaker,1364,1958,1553,2147
valid_0404.jpg,symbol,cycle,1742,1958,1931,2147
valid_0404.jpg,symbol,karuwa,2120,1958,2309,2147
valid_0404.jpg,symbol,star,230,2147,419,2336
valid_0404.jpg,symbol,Turtle,608,2147,797,2336
valid_0404.jpg,symbol,wooden_wheel,986,2147,1175,2336
valid_0404.jpg,symbol,heart,1364,2147,1553,2336
valid_0404.jpg,symbol,ladder,1742,2147,1931,2336
valid_0404.jpg,symbol,tree,2120,2147,2309,2336
valid_0404.jpg,symbol,karuwa,230,2336,419,2525
valid_0404.jpg,symbol,mother,608,2336,797,2525
valid_0404.jpg,symbol,hammer_hasiya,986,2336,1175,2525
valid_0404.jpg,symbol,torch_light,1364,2336,1553,2525
valid_0404.jpg,symbol,lotus,1742,2336,1931,2525
valid_0404.jpg,symbol,karuwa,2120,2336,2309,2525
valid_0404.jpg,symbol,damphu,230,2525,419,2714
valid_0404.jpg,symbol,tiger,608,2525,797,2714
valid_0404.jpg,symbol,rooster,986,2525,1175,2714
valid_0404.jpg,symbol,Water_Glass,1364,2525,1553,2714
valid_0404.jpg,symbol,lotus,1742,2525,1931,2714
valid_0404.jpg,symbol,dog,2120,2525,2309,2714
valid_0404.jpg,symbol,pen,230,2714,419,2903
valid_0404.jpg,symbol,key,608,2714,797,2903
valid_0404.jpg,symbol,hand_palm,986,2714,1175,2903
valid_0404.jpg,symbol,torch_light,1364,2714,1553,2903
valid_0404.jpg,symbol,sheep,1742,2714,1931,2903
valid_0404.jpg,symbol,farmer,2120,2714,2309,2903
valid_0404.jpg,symbol,taraju,230,2903,419,3092
valid_0404.jpg,symbol,woman_man,608,2903,797,3092
valid_0404.jpg,symbol,doko,986,2903,1175,3092
valid_0404.jpg,symbol,rooster,1364,2903,1553,3092
valid_0404.jpg,symbol,tiger,1742,2903,1931,3092
valid_0404.jpg,symbol,damphu,2120,2903,2309,3092
valid_0404.jpg,symbol,Water_Glass,230,3092,419,3281
valid_0404.jpg,symbol,namaste,608,3092,797,3281
valid_0404.jpg,symbol,umbrella,986,3092,1175,3281
valid_0404.jpg,symbol,key,1364,3092,1553,3281
valid_0404.jpg,symbol,dhakiya,1742,3092,1931,3281
valid_0404.jpg,valid_stamp,stamp,1743,1759,1855,1882
valid_0405.jpg,symbol,heart,230,1580,419,1769
valid_0405.jpg,symbol,dhaka_topi,608,1580,797,1769
valid_0405.jpg,symbol,lock,986,1580,1175,1769
valid_0405.jpg,symbol,madal,1364,1580,1553,1769
valid_0405.jpg,symbol,Water_Glass,1742,1580,1931,1769
valid_0405.jpg,symbol,key,2120,1580,2309,1769
valid_0405.jpg,symbol,torch_light,230,1769,419,1958
valid_0405.jpg,symbol,damphu,608,1769,797,1958
valid_0405.jpg,symbol,mother,986,1769,1175,1958
valid_0405.jpg,symbol,loud_speaker,1364,1769,1553,1958
valid_0405.jpg,symbol,dog,1742,1769,1931,1958
valid_0405.jpg,symbol,Shankha,2120,1769,2309,1958
valid_0405.jpg,symbol,computer,230,1958,419,2147
valid_0405.jpg,symbol,doko,608,1958,797,2147
valid_0405.jpg,symbol,dhaka_topi,986,1958,1175,2147
valid_0405.jpg,symbol,dhakiya,1364,1958,1553,2147
valid_0405.jpg,symbol,karuwa,1742,1958,1931,2147
valid_0405.jpg,symbol,madal,2120,1958,2309,2147
valid_0405.jpg,symbol,hammer_hasiya,230,2147,419,2336
valid_0405.jpg,symbol,hammer_hasiya,608,2147,797,2336
valid_0405.jpg,symbol,computer,986,2147,1175,2336
valid_0405.jpg,symbol,umbrella,1364,2147,1553,2336
valid_0405.jpg,symbol,dhakiya,1742,2147,1931,2336
valid_0405.jpg,symbol,cycle,2120,2147,2309,2336
valid_0405.jpg,symbol,farmer,230,2336,419,2525
valid_0405.jpg,symbol,computer,608,2336,797,2525
valid_0405.jpg,symbol,hammer_hasiya,986,2336,1175,2525
valid_0405.jpg,symbol,wooden_wheel,1364,2336,1553,2525
valid_0405.jpg,symbol,farmer,1742,2336,1931,2525
valid_0405.jpg,symbol,karuwa,2120,2336,2309,2525
valid_0405.jpg,symbol,lock,230,2525,419,2714
valid_0405.jpg,symbol,loud_speaker,608,2525,797,2714
valid_0405.jpg,symbol,tiger,986,2525,1175,2714
valid_0405.jpg,symbol,tree,1364,2525,1553,2714
valid_0405.jpg,symbol,star,1742,2525,1931,2714
valid_0405.jpg,symbol,taraju,2120,2525,2309,2714
valid_0405.jpg,symbol,ladder,230,2714,419,2903
valid_0405.jpg,symbol,heart,608,2714,797,2903
valid_0405.jpg,symbol,hammer_hasiya,986,2714,1175,2903
valid_0405.jpg,symbol,karuwa,1364,2714,1553,2903
valid_0405.jpg,symbol,cycle,1742,2714,1931,2903
valid_0405.jpg,symbol,Water_Glass,2120,2714,2309,2903
valid_0405.jpg,symbol,dog,230,2903,419,3092
valid_0405.jpg,symbol,ladder,608,2903,797,3092
valid_0405.jpg,symbol,lotus,986,2903,1175,3092
valid_0405.jpg,symbol,key,1364,2903,1553,3092
valid_0405.jpg,symbol,dhaka_topi,1742,2903,1931,3092
valid_0405.jpg,symbol,computer,2120,2903,2309,3092
valid_0405.jpg,symbol,mother,230,3092,419,3281
valid_0405.jpg,symbol,farmer,608,3092,797,3281
valid_0405.jpg,symbol,hoe,986,3092,1175,3281
valid_0405.jpg,symbol,dog,1364,3092,1553,3281
valid_0405.jpg,symbol,hammer_hasiya,1742,3092,1931,3281
valid_0405.jpg,valid_stamp,stam,1860,1961,2010,2111
valid_0406.jpg,symbol,woman_man,230,1580,419,1769
valid_0406.jpg,symbol,dog,608,1580,797,1769
valid_0406.jpg,symbol,dog,986,1580,1175,1769
valid_0406.jpg,symbol,stick,1364,1580,1553,1769
valid_0406.jpg,symbol,sun,1742,1580,1931,1769
valid_0406.jpg,symbol,bus,2120,1580,2309,1769
valid_0406.jpg,symbol,sheep,230,1769,419,1958
valid_0406.jpg,symbol,star,608,1769,797,1958
valid_0406.jpg,symbol,tiger,986,1769,1175,1958
valid_0406.jpg,symbol,heart,1364,1769,1553,1958
valid_0406.jpg,symbol,hand_palm,1742,1769,1931,1958
valid_0406.jpg,symbol,hoe,2120,1769,2309,1958
valid_0406.jpg,symbol,mother,230,1958,419,2147
valid_0406.jpg,symbol,loud_speaker,608,1958,797,2147
valid_0406.jpg,symbol,heart,986,1958,1175,2147
valid_0406.jpg,symbol,namaste,1364,1958,1553,2147
valid_0406.jpg,symbol,key,1742,1958,1931,2147
valid_0406.jpg,symbol,owl,2120,1958,2309,2147
valid_0406.jpg,symbol,dog,230,2147,419,2336
valid_0406.jpg,symbol,sun,608,2147,797,2336
valid_0406.jpg,symbol,torch_light,986,2147,1175,2336
valid_0406.jpg,symbol,ladder,1364,2147,1553,2336
valid_0406.jpg,symbol,umbrella,1742,2147,1931,2336
valid_0406.jpg,symbol,Candle_light,2120,2147,2309,2336
valid_0406.jpg,symbol,tree,230,2336,419,2525
valid_0406.jpg,symbol,bus,608,2336,797,2525
valid_0406.jpg,symbol,bus,986,2336,1175,2525
valid_0406.jpg,symbol,computer,1364,2336,1553,2525
valid_0406.jpg,symbol,sheep,1742,2336,1931,2525
valid_0406.jpg,symbol,cycle,2120,2336,2309,2525
valid_0406.jpg,symbol,damphu,230,2525,419,2714
valid_0406.jpg,symbol,star,608,2525,797,2714
valid_0406.jpg,symbol,woman_man,986,2525,1175,2714
valid_0406.jpg,symbol,water_jug,1364,2525,1553,2714
valid_0406.jpg,symbol,ladder,1742,2525,1931,2714
valid_0406.jpg,symbol,umbrella,2120,2525,2309,2714
valid_0406.jpg,symbol,umbrella,230,2714,419,2903
valid_0406.jpg,symbol,damphu,608,2714,797,2903
valid_0406.jpg,symbol,karuwa,986,2714,1175,2903
valid_0406.jpg,symbol,sheep,1364,2714,1553,2903
valid_0406.jpg,symbol,taraju,1742,2714,1931,2903
valid_0406.jpg,symbol,heart,2120,2714,2309,2903
valid_0406.jpg,symbol,Water_Glass,230,2903,419,3092
valid_0406.jpg,symbol,mother,608,2903,797,3092
valid_0406.jpg,symbol,karuwa,986,2903,1175,3092
valid_0406.jpg,symbol,namaste,1364,2903,1553,3092
valid_0406.jpg,symbol,sun,1742,2903,1931,3092
valid_0406.jpg,symbol,Water_Glass,2120,2903,2309,3092
valid_0406.jpg,symbol,House,230,3092,419,3281
valid_0406.jpg,symbol,cycle,608,3092,797,3281
valid_0406.jpg,symbol,Water_Glass,986,3092,1175,3281
valid_0406.jpg,symbol,stick,1364,3092,1553,3281
valid_0406.jpg,symbol,farmer,1742,3092,1931,3281
valid_0406.jpg,valid_stamp,stamp,766,2510,878,2633
valid_0407.jpg,symbol,hammer_hasiya,230,1580,419,1769
valid_0407.jpg,symbol,pen,608,1580,797,1769
valid_0407.jpg,symbol,lotus,986,1580,1175,1769
valid_0407.jpg,symbol,loud_speaker,1364,1580,1553,1769
valid_0407.jpg,symbol,farmer,1742,1580,1931,1769
valid_0407.jpg,symbol,dhakiya,2120,1580,2309,1769
valid_0407.jpg,symbol,umbrella,230,1769,419,1958
valid_0407.jpg,symbol,rooster,608,1769,797,1958
valid_0407.jpg,symbol,hoe,986,1769,1175,1958
valid_0407.jpg,symbol,bus,1364,1769,1553,1958
valid_0407.jpg,symbol,hoe,1742,1769,1931,1958
